event_id,account_id,event_name,event_at,user_role
10614,10160,login,2026-01-02 00:00:00,member
10615,10160,integration_sync,2026-02-21 00:00:00,admin
10616,10160,invite_user,2026-03-18 00:00:00,admin
10617,10160,create_project,2026-03-31 00:00:00,admin
10618,10160,login,2026-03-17 00:00:00,admin
10619,10160,invite_user,2026-03-10 00:00:00,admin
10620,10160,export_report,2026-04-09 00:00:00,viewer
10621,10160,create_project,2026-02-09 00:00:00,member
10622,10160,export_report,2026-03-15 00:00:00,admin
10623,10160,login,2026-01-03 00:00:00,viewer
10624,10160,invite_user,2026-02-23 00:00:00,member
10625,10160,create_project,2026-02-15 00:00:00,member
10626,10160,login,2026-03-14 00:00:00,admin
10627,10160,login,2026-03-16 00:00:00,admin
10628,10160,integration_sync,2026-03-06 00:00:00,admin
10629,10160,integration_sync,2026-01-05 00:00:00,admin
10630,10160,integration_sync,2026-02-18 00:00:00,member
10631,10160,create_project,2026-02-23 00:00:00,admin
10632,10160,dashboard_view,2026-03-24 00:00:00,viewer
10633,10160,invite_user,2026-04-25 00:00:00,admin
10634,10160,create_project,2026-02-05 00:00:00,member
10635,10160,export_report,2026-01-08 00:00:00,member
10636,10160,dashboard_view,2026-02-18 00:00:00,viewer
10637,10160,export_report,2026-04-28 00:00:00,member
10638,10160,invite_user,2026-01-02 00:00:00,viewer
10639,10160,invite_user,2026-04-21 00:00:00,admin
10640,10160,invite_user,2026-04-10 00:00:00,admin
10641,10160,create_project,2026-04-06 00:00:00,admin
10642,10160,dashboard_view,2026-03-06 00:00:00,viewer
10643,10160,export_report,2026-01-06 00:00:00,viewer
10644,10160,invite_user,2026-02-16 00:00:00,viewer
10645,10160,create_project,2026-02-21 00:00:00,member
10646,10160,export_report,2026-03-29 00:00:00,admin
10647,10160,dashboard_view,2026-03-14 00:00:00,member
10648,10160,dashboard_view,2026-02-28 00:00:00,admin
10649,10160,login,2026-04-24 00:00:00,viewer
10650,10160,login,2026-03-24 00:00:00,member
10651,10160,login,2026-04-05 00:00:00,member
10652,10160,create_project,2026-03-09 00:00:00,viewer
10653,10160,create_project,2026-03-16 00:00:00,viewer
10654,10160,export_report,2026-03-20 00:00:00,viewer
10655,10160,create_project,2026-01-13 00:00:00,viewer
10656,10160,create_project,2026-04-24 00:00:00,admin
10657,10160,create_project,2026-01-03 00:00:00,member
10658,10160,dashboard_view,2026-04-18 00:00:00,admin
10659,10160,invite_user,2026-03-22 00:00:00,viewer
10660,10160,export_report,2026-01-25 00:00:00,member
10661,10160,integration_sync,2026-01-03 00:00:00,member
10662,10160,integration_sync,2026-02-11 00:00:00,member
10663,10160,integration_sync,2026-03-13 00:00:00,admin
10664,10160,export_report,2026-01-28 00:00:00,viewer
10665,10160,create_project,2026-04-28 00:00:00,admin
10666,10160,dashboard_view,2026-01-05 00:00:00,viewer
10667,10160,invite_user,2026-01-24 00:00:00,admin
10668,10160,login,2026-01-16 00:00:00,member
10669,10160,login,2026-04-27 00:00:00,viewer
10670,10160,invite_user,2026-01-12 00:00:00,viewer
10671,10160,integration_sync,2026-01-22 00:00:00,admin
10672,10160,export_report,2026-01-05 00:00:00,member
10673,10160,invite_user,2026-04-16 00:00:00,member
10674,10160,invite_user,2026-03-07 00:00:00,viewer
10675,10160,integration_sync,2026-03-22 00:00:00,admin
10676,10160,invite_user,2026-01-24 00:00:00,member
10677,10160,integration_sync,2026-01-12 00:00:00,admin
10678,10160,export_report,2026-04-06 00:00:00,viewer
10679,10160,export_report,2026-03-20 00:00:00,admin
10680,10160,invite_user,2026-02-07 00:00:00,admin
10681,10160,invite_user,2026-01-27 00:00:00,member
10682,10160,integration_sync,2026-04-28 00:00:00,viewer
10683,10160,create_project,2026-04-23 00:00:00,viewer
10684,10160,export_report,2026-01-25 00:00:00,viewer
10685,10160,login,2026-02-13 00:00:00,member
10686,10160,dashboard_view,2026-04-28 00:00:00,viewer
10687,10160,invite_user,2026-01-11 00:00:00,viewer
10688,10160,dashboard_view,2026-02-26 00:00:00,member
10689,10160,dashboard_view,2026-01-16 00:00:00,viewer
10690,10160,export_report,2026-03-24 00:00:00,admin
10691,10160,export_report,2026-02-02 00:00:00,member
10692,10160,export_report,2026-04-25 00:00:00,viewer
10693,10160,export_report,2026-02-18 00:00:00,member
10694,10160,export_report,2026-04-16 00:00:00,member
10695,10160,export_report,2026-02-09 00:00:00,member
10696,10160,export_report,2026-03-23 00:00:00,admin
10697,10160,invite_user,2026-02-13 00:00:00,member
10698,10160,create_project,2026-01-24 00:00:00,member
10699,10160,dashboard_view,2026-01-04 00:00:00,member
10700,10160,integration_sync,2026-04-09 00:00:00,viewer
10701,10160,create_project,2026-01-13 00:00:00,viewer
10702,10160,integration_sync,2026-02-12 00:00:00,viewer
10703,10160,invite_user,2026-03-31 00:00:00,viewer
10704,10161,export_report,2026-02-16 00:00:00,member
10705,10161,dashboard_view,2026-03-28 00:00:00,member
10706,10161,login,2026-03-27 00:00:00,viewer
10707,10161,login,2026-04-01 00:00:00,member
10708,10161,integration_sync,2026-04-11 00:00:00,viewer
10709,10161,dashboard_view,2026-01-10 00:00:00,admin
10710,10161,login,2026-01-21 00:00:00,member
10711,10161,login,2026-02-17 00:00:00,admin
10712,10161,login,2026-04-11 00:00:00,viewer
10713,10161,invite_user,2026-03-10 00:00:00,admin
10714,10161,invite_user,2026-04-04 00:00:00,member
10715,10161,integration_sync,2026-02-28 00:00:00,member
10716,10161,dashboard_view,2026-04-19 00:00:00,admin
10717,10161,invite_user,2026-04-03 00:00:00,admin
10718,10161,integration_sync,2026-04-18 00:00:00,admin
10719,10161,login,2026-04-24 00:00:00,viewer
10720,10161,dashboard_view,2026-03-15 00:00:00,admin
10721,10161,dashboard_view,2026-01-24 00:00:00,admin
10722,10161,integration_sync,2026-02-16 00:00:00,viewer
10723,10161,dashboard_view,2026-04-07 00:00:00,viewer
10724,10161,export_report,2026-04-15 00:00:00,viewer
10725,10161,create_project,2026-02-21 00:00:00,member
10726,10161,dashboard_view,2026-02-16 00:00:00,admin
10727,10161,create_project,2026-04-06 00:00:00,member
10728,10161,create_project,2026-03-27 00:00:00,member
10729,10161,export_report,2026-03-16 00:00:00,admin
10730,10161,create_project,2026-04-07 00:00:00,viewer
10731,10161,dashboard_view,2026-04-23 00:00:00,member
10732,10161,invite_user,2026-04-12 00:00:00,admin
10733,10161,dashboard_view,2026-01-21 00:00:00,admin
10734,10161,invite_user,2026-03-26 00:00:00,member
10735,10161,dashboard_view,2026-04-04 00:00:00,viewer
10736,10161,integration_sync,2026-01-04 00:00:00,viewer
10737,10161,export_report,2026-01-23 00:00:00,viewer
10738,10161,login,2026-03-16 00:00:00,member
10739,10161,login,2026-02-14 00:00:00,admin
10740,10161,dashboard_view,2026-04-07 00:00:00,viewer
10741,10162,invite_user,2026-01-17 00:00:00,viewer
10742,10162,login,2026-01-05 00:00:00,viewer
10743,10162,dashboard_view,2026-04-13 00:00:00,viewer
10744,10162,login,2026-02-13 00:00:00,viewer
10745,10162,create_project,2026-04-04 00:00:00,viewer
10746,10162,dashboard_view,2026-04-04 00:00:00,viewer
10747,10162,export_report,2026-01-10 00:00:00,member
10748,10162,dashboard_view,2026-04-20 00:00:00,admin
10749,10162,integration_sync,2026-02-06 00:00:00,member
10750,10162,export_report,2026-03-01 00:00:00,member
10751,10162,login,2026-02-05 00:00:00,viewer
10752,10162,export_report,2026-04-12 00:00:00,viewer
10753,10162,invite_user,2026-02-01 00:00:00,admin
10754,10162,export_report,2026-01-31 00:00:00,member
10755,10162,create_project,2026-02-16 00:00:00,viewer
10756,10162,invite_user,2026-04-02 00:00:00,member
10757,10162,invite_user,2026-03-21 00:00:00,admin
10758,10162,invite_user,2026-01-17 00:00:00,admin
10759,10162,integration_sync,2026-01-21 00:00:00,admin
10760,10162,export_report,2026-02-11 00:00:00,admin
10761,10162,dashboard_view,2026-04-21 00:00:00,member
10762,10162,export_report,2026-04-08 00:00:00,viewer
10763,10162,login,2026-01-12 00:00:00,admin
10764,10162,create_project,2026-04-18 00:00:00,member
10765,10162,integration_sync,2026-03-22 00:00:00,viewer
10766,10162,dashboard_view,2026-03-12 00:00:00,viewer
10767,10162,create_project,2026-02-01 00:00:00,member
10768,10162,dashboard_view,2026-01-07 00:00:00,member
10769,10162,create_project,2026-04-17 00:00:00,member
10770,10162,login,2026-01-01 00:00:00,member
10771,10162,create_project,2026-01-05 00:00:00,admin
10772,10162,login,2026-02-11 00:00:00,viewer
10773,10162,dashboard_view,2026-03-05 00:00:00,viewer
10774,10162,integration_sync,2026-01-20 00:00:00,viewer
10775,10162,create_project,2026-04-26 00:00:00,viewer
10776,10162,login,2026-01-21 00:00:00,member
10777,10162,integration_sync,2026-03-08 00:00:00,admin
10778,10162,export_report,2026-03-19 00:00:00,viewer
10779,10162,create_project,2026-01-05 00:00:00,viewer
10780,10162,integration_sync,2026-03-04 00:00:00,viewer
10781,10162,create_project,2026-01-16 00:00:00,member
10782,10162,dashboard_view,2026-03-03 00:00:00,member
10783,10162,dashboard_view,2026-02-06 00:00:00,member
10784,10162,integration_sync,2026-01-19 00:00:00,member
10785,10162,export_report,2026-02-06 00:00:00,admin
10786,10162,invite_user,2026-04-16 00:00:00,member
10787,10162,dashboard_view,2026-03-23 00:00:00,admin
10788,10162,dashboard_view,2026-03-12 00:00:00,member
10789,10162,integration_sync,2026-01-06 00:00:00,admin
10790,10162,integration_sync,2026-03-17 00:00:00,member
10791,10162,invite_user,2026-03-16 00:00:00,member
10792,10162,invite_user,2026-03-08 00:00:00,admin
10793,10162,export_report,2026-03-25 00:00:00,viewer
10794,10162,export_report,2026-02-24 00:00:00,member
10795,10162,integration_sync,2026-02-07 00:00:00,member
10796,10162,integration_sync,2026-03-21 00:00:00,member
10797,10162,create_project,2026-04-20 00:00:00,member
10798,10162,export_report,2026-02-26 00:00:00,viewer
10799,10162,create_project,2026-04-23 00:00:00,admin
10800,10162,login,2026-03-03 00:00:00,viewer
10801,10162,login,2026-03-23 00:00:00,member
10802,10162,login,2026-02-14 00:00:00,member
10803,10162,export_report,2026-04-12 00:00:00,viewer
10804,10162,login,2026-04-13 00:00:00,admin
10805,10162,dashboard_view,2026-04-03 00:00:00,viewer
10806,10162,login,2026-01-09 00:00:00,viewer
10807,10162,create_project,2026-02-15 00:00:00,admin
10808,10162,login,2026-01-09 00:00:00,admin
10809,10162,dashboard_view,2026-01-04 00:00:00,viewer
10810,10162,create_project,2026-03-14 00:00:00,admin
10811,10162,dashboard_view,2026-01-05 00:00:00,viewer
10812,10162,dashboard_view,2026-02-22 00:00:00,member
10813,10162,login,2026-04-16 00:00:00,viewer
10814,10162,invite_user,2026-03-25 00:00:00,viewer
10815,10162,invite_user,2026-01-01 00:00:00,admin
10816,10162,dashboard_view,2026-04-06 00:00:00,admin
10817,10162,integration_sync,2026-04-16 00:00:00,member
10818,10162,invite_user,2026-04-30 00:00:00,viewer
10819,10163,invite_user,2026-03-19 00:00:00,viewer
10820,10163,create_project,2026-04-21 00:00:00,admin
10821,10163,,2026-04-09 00:00:00,admin
10822,10163,integration_sync,2026-04-15 00:00:00,member
10823,10163,export_report,2026-03-03 00:00:00,admin
10824,10163,export_report,2026-03-22 00:00:00,member
10825,10163,invite_user,2026-03-02 00:00:00,member
10826,10163,dashboard_view,2026-02-19 00:00:00,admin
10827,10163,login,2026-04-15 00:00:00,admin
10828,10163,invite_user,2026-04-01 00:00:00,admin
10829,10163,create_project,2026-03-18 00:00:00,member
10830,10163,create_project,2026-03-07 00:00:00,viewer
10831,10163,create_project,2026-02-23 00:00:00,admin
10832,10163,dashboard_view,2026-02-16 00:00:00,viewer
10833,10163,dashboard_view,2026-01-21 00:00:00,viewer
10834,10163,login,2026-02-16 00:00:00,admin
10835,10163,login,2026-03-08 00:00:00,member
10836,10163,export_report,2026-02-20 00:00:00,viewer
10837,10163,invite_user,2026-03-06 00:00:00,member
10838,10163,create_project,2026-03-20 00:00:00,viewer
10839,10163,create_project,2026-02-25 00:00:00,viewer
10840,10163,create_project,2026-02-20 00:00:00,admin
10841,10163,invite_user,2026-02-25 00:00:00,viewer
10842,10163,login,2026-02-12 00:00:00,viewer
10843,10163,login,2026-03-02 00:00:00,admin
10844,10163,export_report,2026-03-27 00:00:00,member
10845,10163,export_report,2026-03-31 00:00:00,member
10846,10163,export_report,2026-01-10 00:00:00,admin
10847,10163,login,2026-03-06 00:00:00,member
10848,10163,invite_user,2026-02-23 00:00:00,viewer
10849,10163,invite_user,2026-02-23 00:00:00,member
10850,10163,integration_sync,2026-03-30 00:00:00,viewer
10851,10163,export_report,2026-04-25 00:00:00,member
10852,10163,export_report,2026-03-08 00:00:00,member
10853,10163,create_project,2026-02-13 00:00:00,member
10854,10163,export_report,2026-01-20 00:00:00,viewer
10855,10163,integration_sync,2026-03-05 00:00:00,member
10856,10163,export_report,2026-03-11 00:00:00,member
10857,10163,dashboard_view,2026-01-19 00:00:00,member
10858,10163,invite_user,2026-01-12 00:00:00,admin
10859,10163,dashboard_view,2026-04-03 00:00:00,member
10860,10163,create_project,2026-02-18 00:00:00,viewer
10861,10163,create_project,2026-01-08 00:00:00,member
10862,10163,export_report,2026-03-04 00:00:00,admin
10863,10163,dashboard_view,2026-03-17 00:00:00,viewer
10864,10163,dashboard_view,2026-03-03 00:00:00,member
10865,10163,integration_sync,2026-04-03 00:00:00,viewer
10866,10164,export_report,2026-01-16 00:00:00,admin
10867,10164,create_project,2026-02-02 00:00:00,member
10868,10164,create_project,2026-03-05 00:00:00,viewer
10869,10164,export_report,2026-03-23 00:00:00,admin
10870,10164,login,2026-01-23 00:00:00,viewer
10871,10164,create_project,2026-04-29 00:00:00,viewer
10872,10164,integration_sync,2026-02-06 00:00:00,admin
10873,10164,create_project,2026-04-13 00:00:00,member
10874,10165,integration_sync,2026-04-09 00:00:00,member
10875,10165,invite_user,2026-02-24 00:00:00,admin
10876,10165,login,2026-01-28 00:00:00,admin
10877,10165,login,2026-01-29 00:00:00,viewer
10878,10165,create_project,2026-03-25 00:00:00,admin
10879,10165,invite_user,2026-03-14 00:00:00,member
10880,10165,integration_sync,2026-01-31 00:00:00,viewer
10881,10165,invite_user,2026-02-23 00:00:00,admin
10882,10165,dashboard_view,2026-04-09 00:00:00,member
10883,10165,integration_sync,2026-04-20 00:00:00,admin
10884,10165,create_project,2026-04-02 00:00:00,admin
10885,10165,login,2026-03-13 00:00:00,admin
10886,10165,export_report,2026-01-13 00:00:00,member
10887,10165,create_project,2026-03-05 00:00:00,admin
10888,10165,create_project,2026-04-19 00:00:00,viewer
10889,10165,create_project,2026-03-19 00:00:00,member
10890,10165,create_project,2026-01-12 00:00:00,viewer
10891,10165,login,2026-03-01 00:00:00,admin
10892,10165,integration_sync,2026-01-17 00:00:00,member
10893,10165,invite_user,2026-03-04 00:00:00,admin
10894,10165,login,2026-01-22 00:00:00,member
10895,10165,export_report,2026-04-19 00:00:00,viewer
10896,10165,integration_sync,2026-01-02 00:00:00,viewer
10897,10165,integration_sync,2026-03-26 00:00:00,member
10898,10165,integration_sync,2026-03-12 00:00:00,member
10899,10165,,2026-01-06 00:00:00,member
10900,10165,login,2026-04-22 00:00:00,viewer
10901,10165,login,2026-04-17 00:00:00,member
10902,10165,integration_sync,2026-03-20 00:00:00,admin
10903,10166,dashboard_view,2026-01-18 00:00:00,viewer
10904,10166,dashboard_view,2026-03-30 00:00:00,admin
10905,10166,export_report,2026-01-07 00:00:00,viewer
10906,10166,dashboard_view,2026-01-05 00:00:00,admin
10907,10166,dashboard_view,2026-04-06 00:00:00,viewer
10908,10166,create_project,2026-03-18 00:00:00,viewer
10909,10166,login,2026-02-04 00:00:00,admin
10910,10166,export_report,2026-01-31 00:00:00,member
10911,10166,create_project,2026-01-08 00:00:00,viewer
10912,10166,export_report,2026-04-16 00:00:00,member
10913,10166,integration_sync,2026-02-13 00:00:00,member
10914,10166,invite_user,2026-04-27 00:00:00,member
10915,10166,dashboard_view,2026-02-08 00:00:00,viewer
10916,10166,create_project,2026-02-17 00:00:00,viewer
10917,10166,integration_sync,2026-02-28 00:00:00,member
10918,10166,integration_sync,2026-01-19 00:00:00,viewer
10919,10166,export_report,2026-02-09 00:00:00,viewer
10920,10166,dashboard_view,2026-02-11 00:00:00,member
10921,10166,dashboard_view,2026-02-11 00:00:00,viewer
10922,10166,dashboard_view,2026-03-11 00:00:00,admin
10923,10166,login,2026-02-03 00:00:00,admin
10924,10166,integration_sync,2026-03-18 00:00:00,member
10925,10166,integration_sync,2026-01-17 00:00:00,member
10926,10166,invite_user,2026-01-03 00:00:00,member
10927,10166,login,2026-01-06 00:00:00,admin
10928,10166,create_project,2026-03-17 00:00:00,viewer
10929,10166,invite_user,2026-03-18 00:00:00,admin
10930,10166,integration_sync,2026-03-02 00:00:00,member
10931,10166,dashboard_view,2026-02-07 00:00:00,member
10932,10166,dashboard_view,2026-01-18 00:00:00,member
10933,10166,export_report,2026-03-26 00:00:00,viewer
10934,10166,invite_user,2026-01-14 00:00:00,member
10935,10166,login,2026-03-29 00:00:00,member
10936,10166,integration_sync,2026-02-10 00:00:00,viewer
10937,10166,dashboard_view,2026-04-20 00:00:00,viewer
10938,10166,create_project,2026-01-18 00:00:00,viewer
10939,10166,dashboard_view,2026-04-16 00:00:00,member
10940,10166,dashboard_view,2026-03-01 00:00:00,admin
10941,10167,create_project,2026-04-02 00:00:00,admin
10942,10167,create_project,2026-02-15 00:00:00,admin
10943,10167,dashboard_view,2026-01-28 00:00:00,member
10944,10167,integration_sync,2026-01-05 00:00:00,member
10945,10167,login,2026-04-19 00:00:00,viewer
10946,10167,invite_user,2026-03-26 00:00:00,admin
10947,10167,login,2026-01-02 00:00:00,admin
10948,10167,integration_sync,2026-03-09 00:00:00,admin
10949,10167,integration_sync,2026-02-16 00:00:00,admin
10950,10167,integration_sync,2026-02-24 00:00:00,member
10951,10167,export_report,2026-01-13 00:00:00,admin
10952,10167,login,2026-01-27 00:00:00,admin
10953,10167,dashboard_view,2026-04-04 00:00:00,viewer
10954,10167,invite_user,2026-02-08 00:00:00,member
10955,10167,dashboard_view,2026-02-12 00:00:00,member
