invoice_id,subscription_id,account_id,invoice_date,amount,status
3108,259,10344,2026-09-10,2877.57,paid
3109,260,10345,2025-03-26,4611.37,paid
3110,260,10345,2025-04-26,4611.37,paid
3111,260,10345,2025-05-26,4611.37,paid
3112,260,10345,2025-06-26,4611.37,paid
3113,260,10345,2025-07-26,4611.37,paid
3114,260,10345,2025-08-26,4611.37,paid
3115,260,10345,2025-09-26,4611.37,paid
3116,260,10345,2025-10-26,4611.37,paid
3117,260,10345,2025-11-26,4611.37,paid
3118,260,10345,2025-12-26,4611.37,paid
3119,260,10345,2026-01-26,4611.37,paid
3120,260,10345,2026-02-26,4611.37,paid
3121,261,10346,2025-04-28,4372.15,paid
3122,261,10346,2025-05-28,4372.15,paid
3123,261,10346,2025-06-28,4372.15,paid
3124,261,10346,2025-07-28,4372.15,paid
3125,261,10346,2025-08-28,4372.15,paid
3126,261,10346,2025-09-28,4372.15,paid
3127,261,10346,2025-10-28,4372.15,paid
3128,261,10346,2025-11-28,4372.15,paid
3129,261,10346,2025-12-28,4372.15,paid
3130,261,10346,2026-01-28,4372.15,paid
3131,261,10346,2026-02-28,4372.15,paid
3132,261,10346,2026-03-28,4372.15,paid
3133,262,10349,2025-02-25,3833.6,paid
3134,262,10349,2025-03-25,3833.6,paid
3135,262,10349,2025-04-25,3833.6,paid
3136,262,10349,2025-05-25,3833.6,paid
3137,262,10349,2025-06-25,3833.6,paid
3138,262,10349,2025-07-25,3833.6,paid
3139,262,10349,2025-08-25,3833.6,paid
3140,262,10349,2025-09-25,3833.6,paid
3141,262,10349,2025-10-25,3833.6,paid
3142,262,10349,2025-11-25,3833.6,paid
3143,262,10349,2025-12-25,3833.6,paid
3144,262,10349,2026-01-25,3833.6,paid
3145,263,10350,2025-09-17,1007.66,paid
3146,263,10350,2025-10-17,1007.66,paid
3147,263,10350,2025-11-17,1007.66,paid
3148,263,10350,2025-12-17,1007.66,paid
3149,263,10350,2026-01-17,1007.66,paid
3150,263,10350,2026-02-17,1007.66,paid
3151,263,10350,2026-03-17,1007.66,paid
3152,263,10350,2026-04-17,1007.66,failed
3153,263,10350,2026-05-17,1007.66,paid
3154,263,10350,2026-06-17,1007.66,paid
3155,263,10350,2026-07-17,1007.66,paid
3156,263,10350,2026-08-17,1007.66,paid
3157,264,10351,2026-02-18,4419.63,paid
3158,264,10351,2026-03-18,4419.63,paid
3159,264,10351,2026-04-18,4419.63,paid
3160,264,10351,2026-05-18,4419.63,paid
3161,264,10351,2026-06-18,4419.63,paid
3162,264,10351,2026-07-18,4419.63,paid
3163,264,10351,2026-08-18,4419.63,paid
3164,264,10351,2026-09-18,4419.63,paid
3165,264,10351,2026-10-18,4419.63,paid
3166,264,10351,2026-11-18,4419.63,paid
3167,264,10351,2026-12-18,4419.63,paid
3168,264,10351,2027-01-18,4419.63,paid
3169,265,10353,2025-06-04,4204.76,paid
3170,265,10353,2025-07-04,4204.76,paid
3171,265,10353,2025-08-04,4204.76,paid
3172,265,10353,2025-09-04,4204.76,paid
3173,265,10353,2025-10-04,4204.76,paid
3174,265,10353,2025-11-04,4204.76,paid
3175,265,10353,2025-12-04,4204.76,paid
3176,265,10353,2026-01-04,4204.76,paid
3177,265,10353,2026-02-04,4204.76,paid
3178,265,10353,2026-03-04,4204.76,paid
3179,265,10353,2026-04-04,4204.76,paid
3180,265,10353,2026-05-04,4204.76,paid
3181,266,10354,2025-02-10,3115.51,paid
3182,266,10354,2025-03-10,3115.51,paid
3183,266,10354,2025-04-10,3115.51,paid
3184,266,10354,2025-05-10,3115.51,paid
3185,266,10354,2025-06-10,3115.51,paid
3186,266,10354,2025-07-10,3115.51,paid
3187,266,10354,2025-08-10,3115.51,paid
3188,266,10354,2025-09-10,3115.51,paid
3189,266,10354,2025-10-10,3115.51,paid
3190,266,10354,2025-11-10,3115.51,paid
3191,266,10354,2025-12-10,3115.51,paid
3192,266,10354,2026-01-10,3115.51,paid
3193,267,10356,2025-09-19,4485.81,paid
3194,267,10356,2025-10-19,4485.81,paid
3195,267,10356,2025-11-19,4485.81,paid
3196,267,10356,2025-12-19,4485.81,paid
3197,267,10356,2026-01-19,4485.81,paid
3198,267,10356,2026-02-19,4485.81,paid
3199,267,10356,2026-03-19,4485.81,paid
3200,267,10356,2026-04-19,4485.81,paid
3201,267,10356,2026-05-19,4485.81,paid
3202,267,10356,2026-06-19,4485.81,paid
3203,267,10356,2026-07-19,4485.81,paid
3204,267,10356,2026-08-19,4485.81,paid
3205,268,10357,2025-05-13,2892.7,paid
3206,268,10357,2025-06-13,2892.7,paid
3207,268,10357,2025-07-13,2892.7,paid
3208,268,10357,2025-08-13,2892.7,paid
3209,268,10357,2025-09-13,2892.7,failed
3210,268,10357,2025-10-13,2892.7,paid
3211,268,10357,2025-11-13,2892.7,paid
3212,268,10357,2025-12-13,2892.7,paid
3213,268,10357,2026-01-13,2892.7,failed
3214,268,10357,2026-02-13,2892.7,paid
3215,268,10357,2026-03-13,2892.7,paid
3216,268,10357,2026-04-13,2892.7,paid
3217,269,10358,2025-09-19,2997.99,paid
3218,269,10358,2025-10-19,2997.99,paid
3219,269,10358,2025-11-19,2997.99,paid
3220,269,10358,2025-12-19,2997.99,paid
3221,269,10358,2026-01-19,2997.99,paid
3222,269,10358,2026-02-19,2997.99,paid
3223,269,10358,2026-03-19,2997.99,paid
3224,269,10358,2026-04-19,2997.99,paid
3225,269,10358,2026-05-19,2997.99,paid
3226,269,10358,2026-06-19,2997.99,paid
3227,269,10358,2026-07-19,2997.99,paid
3228,269,10358,2026-08-19,2997.99,paid
3229,270,10359,2025-02-03,5020.84,paid
3230,270,10359,2025-03-03,5020.84,paid
3231,270,10359,2025-04-03,5020.84,paid
3232,270,10359,2025-05-03,5020.84,paid
3233,270,10359,2025-06-03,5020.84,paid
3234,270,10359,2025-07-03,5020.84,paid
3235,270,10359,2025-08-03,5020.84,paid
3236,270,10359,2025-09-03,5020.84,paid
3237,270,10359,2025-10-03,5020.84,paid
3238,270,10359,2025-11-03,5020.84,paid
3239,270,10359,2025-12-03,5020.84,failed
3240,270,10359,2026-01-03,5020.84,paid
3241,271,10360,2025-05-20,3273.31,paid
3242,271,10360,2025-06-20,3273.31,paid
3243,271,10360,2025-07-20,3273.31,failed
3244,271,10360,2025-08-20,3273.31,paid
3245,271,10360,2025-09-20,3273.31,paid
3246,271,10360,2025-10-20,3273.31,paid
3247,271,10360,2025-11-20,3273.31,paid
3248,271,10360,2025-12-20,3273.31,paid
3249,271,10360,2026-01-20,3273.31,paid
3250,271,10360,2026-02-20,3273.31,paid
3251,271,10360,2026-03-20,3273.31,paid
3252,271,10360,2026-04-20,3273.31,paid
3253,272,10362,2025-11-02,1267.12,paid
3254,272,10362,2025-12-02,1267.12,paid
3255,272,10362,2026-01-02,1267.12,paid
3256,272,10362,2026-02-02,1267.12,paid
3257,272,10362,2026-03-02,1267.12,paid
3258,272,10362,2026-04-02,1267.12,failed
3259,272,10362,2026-05-02,1267.12,paid
3260,272,10362,2026-06-02,1267.12,paid
3261,272,10362,2026-07-02,1267.12,paid
3262,272,10362,2026-08-02,1267.12,paid
3263,272,10362,2026-09-02,1267.12,paid
3264,272,10362,2026-10-02,1267.12,paid
3265,273,10363,2025-05-27,1080.33,paid
3266,273,10363,2025-06-27,1080.33,paid
3267,273,10363,2025-07-27,1080.33,paid
3268,273,10363,2025-08-27,1080.33,paid
3269,273,10363,2025-09-27,1080.33,paid
3270,273,10363,2025-10-27,1080.33,paid
3271,273,10363,2025-11-27,1080.33,paid
3272,273,10363,2025-12-27,1080.33,paid
3273,273,10363,2026-01-27,1080.33,paid
3274,273,10363,2026-02-27,1080.33,failed
3275,273,10363,2026-03-27,1080.33,paid
3276,273,10363,2026-04-27,1080.33,paid
3277,274,10364,2025-02-21,1147.23,paid
3278,274,10364,2025-03-21,1147.23,paid
3279,274,10364,2025-04-21,1147.23,paid
3280,274,10364,2025-05-21,1147.23,paid
3281,274,10364,2025-06-21,1147.23,paid
3282,274,10364,2025-07-21,1147.23,paid
3283,274,10364,2025-08-21,1147.23,paid
3284,274,10364,2025-09-21,1147.23,paid
3285,274,10364,2025-10-21,1147.23,paid
3286,274,10364,2025-11-21,1147.23,paid
3287,274,10364,2025-12-21,1147.23,paid
3288,274,10364,2026-01-21,1147.23,paid
3289,275,10365,2025-08-24,3541.12,paid
3290,275,10365,2025-09-24,3541.12,paid
3291,275,10365,2025-10-24,3541.12,paid
3292,275,10365,2025-11-24,3541.12,paid
3293,275,10365,2025-12-24,3541.12,paid
3294,275,10365,2026-01-24,3541.12,paid
3295,275,10365,2026-02-24,3541.12,paid
3296,275,10365,2026-03-24,3541.12,paid
3297,275,10365,2026-04-24,3541.12,paid
3298,275,10365,2026-05-24,3541.12,paid
3299,275,10365,2026-06-24,3541.12,paid
3300,275,10365,2026-07-24,3541.12,paid
3301,276,10368,2025-03-15,3173.06,paid
3302,276,10368,2025-04-15,3173.06,paid
3303,276,10368,2025-05-15,3173.06,paid
3304,276,10368,2025-06-15,3173.06,paid
3305,276,10368,2025-07-15,3173.06,paid
3306,276,10368,2025-08-15,3173.06,paid
3307,276,10368,2025-09-15,3173.06,paid
3308,276,10368,2025-10-15,3173.06,paid
3309,276,10368,2025-11-15,3173.06,paid
3310,276,10368,2025-12-15,3173.06,paid
3311,276,10368,2026-01-15,3173.06,paid
3312,276,10368,2026-02-15,3173.06,failed
3313,277,10369,2025-08-21,855.65,paid
3314,277,10369,2025-09-21,855.65,failed
3315,277,10369,2025-10-21,855.65,paid
3316,277,10369,2025-11-21,855.65,paid
3317,277,10369,2025-12-21,855.65,paid
3318,277,10369,2026-01-21,855.65,paid
3319,277,10369,2026-02-21,855.65,paid
3320,277,10369,2026-03-21,855.65,paid
3321,277,10369,2026-04-21,855.65,failed
3322,277,10369,2026-05-21,855.65,paid
3323,277,10369,2026-06-21,855.65,paid
3324,277,10369,2026-07-21,855.65,paid
3325,278,10372,2025-02-23,915.38,paid
3326,278,10372,2025-03-23,915.38,paid
3327,278,10372,2025-04-23,915.38,paid
3328,278,10372,2025-05-23,915.38,paid
3329,278,10372,2025-06-23,915.38,failed
3330,278,10372,2025-07-23,915.38,failed
3331,278,10372,2025-08-23,915.38,paid
3332,278,10372,2025-09-23,915.38,paid
3333,278,10372,2025-10-23,915.38,paid
3334,278,10372,2025-11-23,915.38,paid
3335,278,10372,2025-12-23,915.38,paid
3336,278,10372,2026-01-23,915.38,paid
3337,279,10373,2025-08-02,918.09,paid
3338,279,10373,2025-09-02,918.09,paid
3339,279,10373,2025-10-02,918.09,paid
3340,279,10373,2025-11-02,918.09,paid
3341,279,10373,2025-12-02,918.09,paid
3342,279,10373,2026-01-02,918.09,paid
3343,279,10373,2026-02-02,918.09,paid
3344,279,10373,2026-03-02,918.09,paid
3345,279,10373,2026-04-02,918.09,paid
3346,279,10373,2026-05-02,918.09,failed
3347,279,10373,2026-06-02,918.09,paid
3348,279,10373,2026-07-02,918.09,paid
3349,280,10375,2025-02-19,1210.84,paid
3350,280,10375,2025-03-19,1210.84,paid
3351,280,10375,2025-04-19,1210.84,paid
3352,280,10375,2025-05-19,1210.84,paid
3353,280,10375,2025-06-19,1210.84,paid
3354,280,10375,2025-07-19,1210.84,paid
3355,280,10375,2025-08-19,1210.84,paid
3356,280,10375,2025-09-19,1210.84,paid
3357,280,10375,2025-10-19,1210.84,paid
3358,280,10375,2025-11-19,1210.84,paid
3359,280,10375,2025-12-19,1210.84,paid
3360,280,10375,2026-01-19,1210.84,paid
3361,281,10376,2025-09-25,1114.86,paid
3362,281,10376,2025-10-25,1114.86,paid
3363,281,10376,2025-11-25,1114.86,paid
3364,281,10376,2025-12-25,1114.86,paid
3365,281,10376,2026-01-25,1114.86,paid
3366,281,10376,2026-02-25,1114.86,paid
3367,281,10376,2026-03-25,1114.86,paid
3368,281,10376,2026-04-25,1114.86,paid
3369,281,10376,2026-05-25,1114.86,paid
3370,281,10376,2026-06-25,1114.86,paid
3371,281,10376,2026-07-25,1114.86,paid
3372,281,10376,2026-08-25,1114.86,paid
3373,282,10377,2025-06-21,13080.89,failed
3374,282,10377,2025-07-21,13080.89,paid
3375,282,10377,2025-08-21,13080.89,paid
3376,282,10377,2025-09-21,13080.89,paid
3377,282,10377,2025-10-21,13080.89,paid
3378,282,10377,2025-11-21,13080.89,paid
3379,282,10377,2025-12-21,13080.89,paid
3380,282,10377,2026-01-21,13080.89,paid
3381,282,10377,2026-02-21,13080.89,paid
3382,282,10377,2026-03-21,13080.89,paid
3383,282,10377,2026-04-21,13080.89,paid
3384,282,10377,2026-05-21,13080.89,paid
3385,283,10380,2025-05-20,3054.45,paid
3386,283,10380,2025-06-20,3054.45,paid
3387,283,10380,2025-07-20,3054.45,paid
3388,283,10380,2025-08-20,3054.45,paid
3389,283,10380,2025-09-20,3054.45,paid
3390,283,10380,2025-10-20,3054.45,paid
3391,283,10380,2025-11-20,3054.45,paid
3392,283,10380,2025-12-20,3054.45,paid
3393,283,10380,2026-01-20,3054.45,paid
3394,283,10380,2026-02-20,3054.45,paid
3395,283,10380,2026-03-20,3054.45,paid
3396,283,10380,2026-04-20,3054.45,paid
3397,284,10381,2025-06-18,2650.93,paid
3398,284,10381,2025-07-18,2650.93,paid
3399,284,10381,2025-08-18,2650.93,paid
3400,284,10381,2025-09-18,2650.93,paid
3401,284,10381,2025-10-18,2650.93,paid
3402,284,10381,2025-11-18,2650.93,paid
3403,284,10381,2025-12-18,2650.93,paid
3404,284,10381,2026-01-18,2650.93,paid
3405,284,10381,2026-02-18,2650.93,paid
3406,284,10381,2026-03-18,2650.93,paid
3407,284,10381,2026-04-18,2650.93,paid
3408,284,10381,2026-05-18,2650.93,paid
3409,285,10382,2025-02-10,15574.75,paid
3410,285,10382,2025-03-10,15574.75,paid
3411,285,10382,2025-04-10,15574.75,paid
3412,285,10382,2025-05-10,15574.75,paid
3413,285,10382,2025-06-10,15574.75,paid
3414,285,10382,2025-07-10,15574.75,paid
3415,285,10382,2025-08-10,15574.75,paid
3416,285,10382,2025-09-10,15574.75,paid
3417,285,10382,2025-10-10,15574.75,paid
3418,285,10382,2025-11-10,15574.75,paid
3419,285,10382,2025-12-10,15574.75,paid
3420,285,10382,2026-01-10,15574.75,paid
3421,286,10383,2025-09-02,4808.65,paid
3422,286,10383,2025-10-02,4808.65,paid
3423,286,10383,2025-11-02,4808.65,paid
3424,286,10383,2025-12-02,4808.65,paid
3425,286,10383,2026-01-02,4808.65,paid
3426,286,10383,2026-02-02,4808.65,paid
3427,286,10383,2026-03-02,4808.65,paid
3428,286,10383,2026-04-02,4808.65,paid
3429,286,10383,2026-05-02,4808.65,paid
3430,286,10383,2026-06-02,4808.65,paid
3431,286,10383,2026-07-02,4808.65,paid
3432,286,10383,2026-08-02,4808.65,paid
3433,287,10384,2025-02-28,3848.41,paid
3434,287,10384,2025-03-29,3848.41,paid
3435,287,10384,2025-04-29,3848.41,paid
3436,287,10384,2025-05-29,3848.41,paid
3437,287,10384,2025-06-29,3848.41,paid
3438,287,10384,2025-07-29,3848.41,paid
3439,287,10384,2025-08-29,3848.41,paid
3440,287,10384,2025-09-29,3848.41,paid
3441,287,10384,2025-10-29,3848.41,paid
3442,287,10384,2025-11-29,3848.41,paid
3443,287,10384,2025-12-29,3848.41,paid
3444,287,10384,2026-01-29,3848.41,paid
3445,288,10385,2025-04-21,1190.94,paid
3446,288,10385,2025-05-21,1190.94,paid
3447,288,10385,2025-06-21,1190.94,failed
3448,288,10385,2025-07-21,1190.94,paid
3449,288,10385,2025-08-21,1190.94,paid
3450,288,10385,2025-09-21,1190.94,paid
3451,288,10385,2025-10-21,1190.94,paid
3452,288,10385,2025-11-21,1190.94,paid
3453,288,10385,2025-12-21,1190.94,paid
3454,288,10385,2026-01-21,1190.94,paid
3455,288,10385,2026-02-21,1190.94,paid
3456,288,10385,2026-03-21,1190.94,paid
3457,289,10386,2025-05-05,13396.98,paid
3458,289,10386,2025-06-05,13396.98,paid
3459,289,10386,2025-07-05,13396.98,paid
3460,289,10386,2025-08-05,13396.98,failed
3461,289,10386,2025-09-05,13396.98,failed
3462,289,10386,2025-10-05,13396.98,paid
3463,289,10386,2025-11-05,13396.98,paid
3464,289,10386,2025-12-05,13396.98,paid
3465,289,10386,2026-01-05,13396.98,paid
3466,289,10386,2026-02-05,13396.98,paid
3467,289,10386,2026-03-05,13396.98,paid
3468,289,10386,2026-04-05,13396.98,paid
3469,290,10387,2025-10-16,3449.92,paid
3470,290,10387,2025-11-16,3449.92,paid
3471,290,10387,2025-12-16,3449.92,paid
3472,290,10387,2026-01-16,3449.92,paid
3473,290,10387,2026-02-16,3449.92,paid
3474,290,10387,2026-03-16,3449.92,paid
3475,290,10387,2026-04-16,3449.92,failed
3476,290,10387,2026-05-16,3449.92,paid
3477,290,10387,2026-06-16,3449.92,paid
3478,290,10387,2026-07-16,3449.92,paid
3479,290,10387,2026-08-16,3449.92,paid
3480,290,10387,2026-09-16,3449.92,paid
3481,291,10388,2025-10-08,16499.63,paid
3482,291,10388,2025-11-08,16499.63,paid
3483,291,10388,2025-12-08,16499.63,paid
3484,291,10388,2026-01-08,16499.63,paid
3485,291,10388,2026-02-08,16499.63,paid
3486,291,10388,2026-03-08,16499.63,paid
3487,291,10388,2026-04-08,16499.63,paid
3488,291,10388,2026-05-08,16499.63,paid
3489,291,10388,2026-06-08,16499.63,paid
3490,291,10388,2026-07-08,16499.63,paid
3491,291,10388,2026-08-08,16499.63,paid
3492,291,10388,2026-09-08,16499.63,paid
3493,292,10390,2025-06-13,15598.33,paid
3494,292,10390,2025-07-13,15598.33,paid
3495,292,10390,2025-08-13,15598.33,paid
3496,292,10390,2025-09-13,15598.33,paid
3497,292,10390,2025-10-13,15598.33,paid
3498,292,10390,2025-11-13,15598.33,paid
3499,292,10390,2025-12-13,15598.33,paid
3500,292,10390,2026-01-13,15598.33,paid
3501,292,10390,2026-02-13,15598.33,paid
3502,292,10390,2026-03-13,15598.33,paid
3503,292,10390,2026-04-13,15598.33,paid
3504,292,10390,2026-05-13,15598.33,paid
3505,293,10391,2026-01-20,4916.36,paid
3506,293,10391,2026-02-20,4916.36,paid
3507,293,10391,2026-03-20,4916.36,paid
3508,293,10391,2026-04-20,4916.36,paid
3509,293,10391,2026-05-20,4916.36,paid
3510,293,10391,2026-06-20,4916.36,paid
3511,293,10391,2026-07-20,4916.36,paid
3512,293,10391,2026-08-20,4916.36,paid
3513,293,10391,2026-09-20,4916.36,paid
3514,293,10391,2026-10-20,4916.36,paid
3515,293,10391,2026-11-20,4916.36,paid
3516,293,10391,2026-12-20,4916.36,paid
3517,294,10393,2025-03-10,4779.24,paid
3518,294,10393,2025-04-10,4779.24,paid
3519,294,10393,2025-05-10,4779.24,paid
3520,294,10393,2025-06-10,4779.24,paid
3521,294,10393,2025-07-10,4779.24,paid
3522,294,10393,2025-08-10,4779.24,paid
3523,294,10393,2025-09-10,4779.24,paid
3524,294,10393,2025-10-10,4779.24,paid
3525,294,10393,2025-11-10,4779.24,paid
3526,294,10393,2025-12-10,4779.24,paid
3527,294,10393,2026-01-10,4779.24,paid
3528,294,10393,2026-02-10,4779.24,failed
3529,295,10396,2025-06-13,3848.7,paid
3530,295,10396,2025-07-13,3848.7,paid
3531,295,10396,2025-08-13,3848.7,paid
3532,295,10396,2025-09-13,3848.7,paid
3533,295,10396,2025-10-13,3848.7,paid
3534,295,10396,2025-11-13,3848.7,paid
3535,295,10396,2025-12-13,3848.7,paid
3536,295,10396,2026-01-13,3848.7,failed
3537,295,10396,2026-02-13,3848.7,failed
3538,295,10396,2026-03-13,3848.7,paid
3539,295,10396,2026-04-13,3848.7,paid
3540,295,10396,2026-05-13,3848.7,paid
3541,296,10397,2025-10-01,10888.88,failed
3542,296,10397,2025-11-01,10888.88,paid
3543,296,10397,2025-12-01,10888.88,paid
3544,296,10397,2026-01-01,10888.88,paid
3545,296,10397,2026-02-01,10888.88,paid
3546,296,10397,2026-03-01,10888.88,paid
3547,296,10397,2026-04-01,10888.88,paid
3548,296,10397,2026-05-01,10888.88,paid
3549,296,10397,2026-06-01,10888.88,paid
3550,296,10397,2026-07-01,10888.88,paid
3551,296,10397,2026-08-01,10888.88,paid
3552,296,10397,2026-09-01,10888.88,paid
3553,297,10398,2025-05-27,814.03,paid
3554,297,10398,2025-06-27,814.03,paid
3555,297,10398,2025-07-27,814.03,paid
3556,297,10398,2025-08-27,814.03,paid
3557,297,10398,2025-09-27,814.03,paid
3558,297,10398,2025-10-27,814.03,paid
3559,297,10398,2025-11-27,814.03,paid
3560,297,10398,2025-12-27,814.03,paid
3561,297,10398,2026-01-27,814.03,paid
3562,297,10398,2026-02-27,814.03,paid
3563,297,10398,2026-03-27,814.03,paid
3564,297,10398,2026-04-27,814.03,paid
3565,298,10399,2025-03-11,2949.12,paid
3566,298,10399,2025-04-11,2949.12,paid
3567,298,10399,2025-05-11,2949.12,paid
3568,298,10399,2025-06-11,2949.12,paid
3569,298,10399,2025-07-11,2949.12,paid
3570,298,10399,2025-08-11,2949.12,paid
3571,298,10399,2025-09-11,-25.0,paid
3572,298,10399,2025-10-11,2949.12,paid
3573,298,10399,2025-11-11,2949.12,paid
3574,298,10399,2025-12-11,2949.12,paid
3575,298,10399,2026-01-11,2949.12,paid
3576,298,10399,2026-02-11,2949.12,paid
3577,299,10400,2025-11-21,4243.02,paid
3578,299,10400,2025-12-21,4243.02,paid
3579,299,10400,2026-01-21,4243.02,paid
3580,299,10400,2026-02-21,4243.02,paid
3581,299,10400,2026-03-21,4243.02,paid
3582,299,10400,2026-04-21,4243.02,paid
3583,299,10400,2026-05-21,4243.02,paid
3584,299,10400,2026-06-21,4243.02,paid
3585,299,10400,2026-07-21,4243.02,paid
3586,299,10400,2026-08-21,4243.02,paid
3587,299,10400,2026-09-21,4243.02,paid
3588,299,10400,2026-10-21,4243.02,paid
3589,300,10401,2025-02-15,901.48,paid
3590,300,10401,2025-03-15,901.48,paid
3591,300,10401,2025-04-15,901.48,paid
3592,300,10401,2025-05-15,901.48,paid
3593,300,10401,2025-06-15,901.48,failed
3594,300,10401,2025-07-15,901.48,paid
3595,300,10401,2025-08-15,901.48,paid
3596,300,10401,2025-09-15,901.48,paid
3597,300,10401,2025-10-15,901.48,paid
3598,300,10401,2025-11-15,901.48,paid
3599,300,10401,2025-12-15,901.48,paid
3600,300,10401,2026-01-15,901.48,paid
3601,301,10402,2025-02-20,10166.51,paid
3602,301,10402,2025-03-20,10166.51,paid
3603,301,10402,2025-04-20,10166.51,failed
3604,301,10402,2025-05-20,10166.51,paid
3605,301,10402,2025-06-20,10166.51,paid
3606,301,10402,2025-07-20,10166.51,paid
3607,301,10402,2025-08-20,10166.51,paid
3608,301,10402,2025-09-20,10166.51,paid
3609,301,10402,2025-10-20,10166.51,paid
3610,301,10402,2025-11-20,10166.51,paid
3611,301,10402,2025-12-20,10166.51,paid
3612,301,10402,2026-01-20,10166.51,paid
3613,302,10405,2025-03-19,15810.71,paid
3614,302,10405,2025-04-19,15810.71,failed
3615,302,10405,2025-05-19,15810.71,failed
3616,302,10405,2025-06-19,15810.71,paid
3617,302,10405,2025-07-19,15810.71,paid
3618,302,10405,2025-08-19,15810.71,paid
3619,302,10405,2025-09-19,15810.71,paid
3620,302,10405,2025-10-19,15810.71,paid
3621,302,10405,2025-11-19,15810.71,failed
3622,302,10405,2025-12-19,15810.71,failed
3623,302,10405,2026-01-19,15810.71,paid
3624,302,10405,2026-02-19,15810.71,paid
3625,303,10406,2025-10-23,13540.88,paid
3626,303,10406,2025-11-23,13540.88,paid
3627,303,10406,2025-12-23,13540.88,paid
3628,303,10406,2026-01-23,13540.88,paid
3629,303,10406,2026-02-23,13540.88,paid
3630,303,10406,2026-03-23,13540.88,paid
3631,303,10406,2026-04-23,13540.88,paid
3632,303,10406,2026-05-23,13540.88,paid
3633,303,10406,2026-06-23,13540.88,paid
3634,303,10406,2026-07-23,13540.88,paid
3635,303,10406,2026-08-23,13540.88,paid
3636,303,10406,2026-09-23,13540.88,paid
3637,304,10408,2025-02-01,14093.09,paid
3638,304,10408,2025-03-01,14093.09,paid
3639,304,10408,2025-04-01,14093.09,paid
3640,304,10408,2025-05-01,14093.09,paid
3641,304,10408,2025-06-01,14093.09,paid
3642,304,10408,2025-07-01,14093.09,paid
3643,304,10408,2025-08-01,14093.09,paid
3644,304,10408,2025-09-01,14093.09,paid
3645,304,10408,2025-10-01,14093.09,paid
3646,304,10408,2025-11-01,14093.09,paid
3647,304,10408,2025-12-01,14093.09,paid
3648,304,10408,2026-01-01,14093.09,paid
3649,305,10409,2025-03-12,-25.0,paid
3650,305,10409,2025-04-12,1136.39,paid
3651,305,10409,2025-05-12,1136.39,paid
3652,305,10409,2025-06-12,1136.39,paid
3653,305,10409,2025-07-12,1136.39,paid
3654,305,10409,2025-08-12,1136.39,paid
3655,305,10409,2025-09-12,1136.39,paid
3656,305,10409,2025-10-12,1136.39,paid
3657,305,10409,2025-11-12,1136.39,paid
3658,305,10409,2025-12-12,1136.39,paid
3659,305,10409,2026-01-12,1136.39,paid
3660,305,10409,2026-02-12,1136.39,paid
3661,306,10412,2025-10-22,4949.02,paid
3662,306,10412,2025-11-22,4949.02,paid
3663,306,10412,2025-12-22,4949.02,failed
3664,306,10412,2026-01-22,4949.02,paid
3665,306,10412,2026-02-22,4949.02,paid
3666,306,10412,2026-03-22,4949.02,paid
3667,306,10412,2026-04-22,4949.02,paid
3668,306,10412,2026-05-22,4949.02,paid
3669,306,10412,2026-06-22,4949.02,paid
3670,306,10412,2026-07-22,4949.02,paid
3671,306,10412,2026-08-22,4949.02,paid
3672,306,10412,2026-09-22,4949.02,paid
3673,307,10413,2025-03-16,1117.05,paid
3674,307,10413,2025-04-16,1117.05,paid
3675,307,10413,2025-05-16,1117.05,paid
3676,307,10413,2025-06-16,1117.05,paid
3677,307,10413,2025-07-16,1117.05,paid
3678,307,10413,2025-08-16,1117.05,failed
3679,307,10413,2025-09-16,1117.05,paid
3680,307,10413,2025-10-16,1117.05,failed
3681,307,10413,2025-11-16,1117.05,paid
3682,307,10413,2025-12-16,1117.05,paid
3683,307,10413,2026-01-16,1117.05,paid
3684,307,10413,2026-02-16,1117.05,paid
3685,308,10415,2025-05-14,675.01,paid
3686,308,10415,2025-06-14,675.01,paid
3687,308,10415,2025-07-14,-25.0,paid
3688,308,10415,2025-08-14,675.01,paid
3689,308,10415,2025-09-14,675.01,paid
3690,308,10415,2025-10-14,675.01,paid
3691,308,10415,2025-11-14,675.01,paid
3692,308,10415,2025-12-14,675.01,paid
3693,308,10415,2026-01-14,675.01,paid
3694,308,10415,2026-02-14,675.01,paid
3695,308,10415,2026-03-14,675.01,paid
3696,308,10415,2026-04-14,675.01,paid
3697,309,10416,2025-02-24,1155.45,paid
3698,309,10416,2025-03-24,1155.45,paid
3699,309,10416,2025-04-24,1155.45,paid
3700,309,10416,2025-05-24,1155.45,paid
3701,309,10416,2025-06-24,1155.45,paid
3702,309,10416,2025-07-24,1155.45,paid
3703,309,10416,2025-08-24,1155.45,paid
3704,309,10416,2025-09-24,1155.45,paid
3705,309,10416,2025-10-24,1155.45,paid
3706,309,10416,2025-11-24,1155.45,failed
3707,309,10416,2025-12-24,1155.45,paid
3708,309,10416,2026-01-24,1155.45,paid
3709,310,10417,2025-09-08,872.58,paid
3710,310,10417,2025-10-08,872.58,paid
3711,310,10417,2025-11-08,872.58,paid
3712,310,10417,2025-12-08,872.58,paid
3713,310,10417,2026-01-08,872.58,paid
3714,310,10417,2026-02-08,872.58,paid
3715,310,10417,2026-03-08,872.58,paid
3716,310,10417,2026-04-08,872.58,paid
3717,310,10417,2026-05-08,872.58,paid
3718,310,10417,2026-06-08,872.58,paid
